age,male,r_white,r_black,r_hispanic,r_asian,r_native,househd_size,have_child,have_elder,income_above_4k,college_edu,owner,pets,ht_single_fam,ht_mobile,ht_condo,hm_wood,hm_brick_cement,coast_dist,elevation,issued_mandatory,issued_voluntary,heard_order,od_voluntary,od_mandatory,know_evac_zone,ez_in_zone,ez_not_in_zone,src_local_radio,src_local_tv,src_cable_cnn,src_cable_weather_channel,src_cable_other,src_internet,importance_nhc,importance_local_media,trust_local_media,seek_local_weather_office,see_track_map,concern_wind,concern_fld_surge,concern_fld_rainfall,concern_tornado,sf_cat4_water,sf_cat4_wind_water,sf_cat3_water,sf_cat3_wind_water,sf_cat2_water,sf_cat2_wind_water,evac
45.0,1,0,0,0,0,0,5.0,1.0,0.0,1.0,1,1,1,1,0,0,1,0,4.01276419239,91.3,0,0,1.0,0,1,1,1,0,1,2,2,3,3,3,2.0,0.0,1.0,1.0,1.0,2.0,0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,0
45.0,1,1,0,0,0,0,3.0,1.0,0.0,1.0,0,1,1,1,0,0,0,1,1.38892133377,11.9,1,0,1.0,0,1,1,1,0,3,3,0,0,3,0,2.0,2.0,1.0,0.0,1.0,2.0,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
21.0,1,1,0,0,0,0,4.0,1.0,0.0,1.0,0,1,1,1,0,0,1,0,4.01276419239,91.3,0,0,0.0,0,0,1,1,0,3,0,0,1,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0
44.0,1,1,0,0,0,0,3.0,1.0,0.0,0.0,0,1,1,1,0,0,1,0,5.92326752839,44.2,0,0,1.0,1,0,1,1,0,0,3,0,3,0,3,2.0,1.0,1.0,0.0,1.0,2.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
34.0,0,0,1,0,0,0,4.0,1.0,0.0,0.0,0,0,1,1,0,0,0,1,17.9799284908,260.5,0,0,1.0,1,0,0,0,0,0,3,0,0,3,0,2.0,2.0,1.0,0.0,1.0,2.0,0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0
56.0,0,1,0,0,0,0,2.0,0.0,0.0,1.0,0,1,1,1,0,0,0,1,6.81781610763,125.8,0,0,0.0,0,0,0,0,0,3,3,0,2,1,0,1.0,2.0,1.0,0.0,1.0,1.0,0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0
57.0,1,1,0,0,0,0,2.0,0.0,0.0,1.0,1,1,1,1,0,0,0,0,5.57938804405,65.6,0,0,1.0,0,1,1,1,0,1,3,0,3,3,0,2.0,2.0,1.0,0.0,1.0,2.0,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
37.0,0,1,0,0,0,0,2.0,0.0,0.0,0.0,0,1,1,1,0,0,0,1,12.2049077107,188.3,0,0,0.0,0,0,1,0,1,2,3,0,1,1,0,2.0,2.0,1.0,0.0,1.0,2.0,0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,0
62.0,0,0,0,0,1,0,1.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,5.57938804405,65.6,0,0,0.0,0,0,1,1,0,3,3,3,3,3,3,2.0,2.0,1.0,1.0,1.0,2.0,0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1
37.0,0,1,0,0,0,0,4.0,1.0,0.0,0.0,0,0,0,0,0,1,0,0,6.50261539888,169.4,0,0,0.0,0,0,0,0,0,2,3,0,1,0,0,2.0,2.0,1.0,0.0,1.0,2.0,0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1
57.0,0,0,1,0,0,0,2.0,0.0,0.0,0.0,1,1,0,1,0,0,0,1,10.5951793574,153.0,0,0,0.0,0,0,0,0,0,1,3,3,3,0,0,2.0,2.0,1.0,0.0,1.0,2.0,0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,0
42.0,0,1,0,0,0,0,6.0,1.0,0.0,1.0,0,1,1,1,0,0,0,1,4.45062081719,87.0,0,0,1.0,1,0,1,1,0,2,2,3,3,0,2,2.0,2.0,1.0,0.0,1.0,2.0,2,2.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,0
48.0,1,1,0,0,0,0,4.0,1.0,0.0,1.0,1,1,1,1,0,0,0,1,3.65714119175,153.4,0,0,1.0,0,1,1,1,0,2,3,0,1,0,0,2.0,2.0,1.0,0.0,1.0,2.0,0,2.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,1
55.0,0,1,0,0,0,0,3.0,0.0,0.0,1.0,1,1,1,1,0,0,0,1,4.33897895503,44.6,0,0,0.0,0,0,1,0,1,2,2,1,3,1,1,2.0,2.0,1.0,0.0,1.0,2.0,0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0
39.0,0,1,0,0,0,0,5.0,1.0,0.0,1.0,1,1,1,1,0,0,0,1,8.47499001986,20.6,0,0,0.0,0,0,0,0,0,2,3,1,1,2,2,2.0,2.0,1.0,1.0,1.0,2.0,0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0
34.0,1,1,0,0,0,0,3.0,1.0,0.0,1.0,1,1,0,1,0,0,0,1,8.69602619447,110.8,0,0,0.0,0,0,1,1,0,3,3,0,3,0,3,2.0,2.0,1.0,1.0,1.0,2.0,1,2.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1
73.0,0,1,0,0,0,0,1.0,0.0,0.0,0.0,1,1,0,1,0,0,0,1,4.01276419239,91.3,0,0,0.0,0,0,1,0,1,0,2,0,0,0,2,1.0,0.0,1.0,0.0,1.0,0.0,0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1
42.0,0,1,0,0,0,0,2.0,0.0,0.0,1.0,0,1,1,1,0,0,0,1,6.86589464104,120.7,0,0,0.0,0,0,0,0,0,0,3,1,2,2,0,2.0,2.0,1.0,0.0,1.0,1.0,0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0
56.0,0,1,0,0,0,0,2.0,0.0,0.0,0.0,0,1,1,1,0,0,0,1,14.6335510212,248.5,0,0,0.0,0,0,0,0,0,3,3,0,3,0,0,2.0,2.0,1.0,1.0,1.0,1.0,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0
44.0,0,1,0,0,0,0,3.0,0.0,0.0,1.0,1,1,0,1,0,0,0,1,12.2049077107,188.3,0,0,0.0,0,0,0,0,0,3,3,1,2,2,1,1.0,2.0,1.0,0.0,1.0,0.0,0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,0
57.0,1,1,0,0,0,0,4.0,1.0,0.0,1.0,1,1,1,1,0,0,0,1,4.64277135982,9.0,0,0,0.0,0,0,0,0,0,1,3,3,3,1,1,2.0,2.0,1.0,0.0,1.0,1.0,1,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0
60.0,0,1,0,0,0,0,3.0,0.0,0.0,1.0,0,1,1,1,0,0,0,1,3.65714119175,153.4,0,0,1.0,0,1,1,1,0,3,3,0,0,0,0,2.0,2.0,1.0,0.0,1.0,2.0,1,0.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,0
55.0,0,1,0,0,0,0,2.0,0.0,1.0,0.0,0,1,0,1,0,0,0,1,5.03456790986,86.1,0,0,0.0,0,0,1,0,1,3,3,0,2,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
75.0,1,0,0,0,1,0,2.0,0.0,1.0,1.0,0,1,1,1,0,0,0,1,5.92326752839,44.2,0,0,0.0,0,0,1,0,1,0,3,2,0,2,0,2.0,2.0,1.0,1.0,1.0,1.0,0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0
44.0,1,1,0,0,0,0,3.0,1.0,0.0,0.0,0,1,1,0,1,0,0,0,4.01276419239,91.3,0,0,0.0,0,0,1,1,0,2,1,1,1,1,0,2.0,2.0,1.0,0.0,1.0,2.0,0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1
41.0,0,1,0,0,0,0,1.0,0.0,0.0,0.0,1,1,1,0,0,1,0,0,1.26645295261,20.7,0,0,1.0,0,1,1,1,0,3,3,0,3,0,3,2.0,2.0,1.0,0.0,1.0,2.0,2,2.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1
59.0,1,1,0,0,0,0,2.0,0.0,0.0,1.0,1,1,1,1,0,0,1,0,4.01276419239,91.3,0,0,1.0,0,1,1,1,0,1,3,0,3,0,1,1.0,2.0,1.0,0.0,1.0,1.0,0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1
79.0,0,1,0,0,0,0,5.0,0.0,0.0,1.0,0,1,0,1,0,0,1,0,14.6335510212,248.5,0,0,0.0,0,0,0,0,0,1,3,3,2,0,0,1.0,2.0,1.0,0.0,1.0,1.0,0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0
55.0,1,1,0,0,0,0,3.0,0.0,0.0,1.0,0,1,0,1,0,0,1,0,12.2049077107,188.3,0,0,0.0,0,0,1,1,0,2,3,1,2,2,1,2.0,2.0,1.0,0.0,1.0,1.0,0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
76.0,0,1,0,0,0,0,4.0,0.0,0.0,0.0,1,1,1,1,0,0,1,0,5.57938804405,65.6,0,0,1.0,0,1,1,0,1,3,3,0,0,0,0,0.0,2.0,1.0,0.0,1.0,2.0,0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1
26.0,1,1,0,0,0,0,3.0,0.0,0.0,0.0,1,1,1,1,0,0,0,1,14.7089938853,151.3,0,0,0.0,0,0,0,0,0,2,2,2,3,2,0,2.0,1.0,1.0,1.0,1.0,2.0,0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,0
59.0,1,1,0,0,0,0,3.0,0.0,1.0,0.0,1,1,1,1,0,0,0,1,1.26645295261,20.7,0,0,1.0,0,1,0,0,0,2,1,0,2,3,1,2.0,1.0,1.0,1.0,1.0,2.0,1,0.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,1
66.0,1,1,0,0,0,0,2.0,0.0,0.0,1.0,0,1,1,1,0,0,0,0,4.64277135982,9.0,0,0,1.0,1,0,1,0,1,3,2,0,3,0,0,1.0,1.0,1.0,0.0,1.0,0.0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1
74.0,1,1,0,0,0,0,2.0,0.0,0.0,1.0,0,1,0,1,0,0,0,1,20.4586112749,257.5,0,0,0.0,0,0,1,0,1,0,3,0,3,3,0,2.0,2.0,1.0,1.0,1.0,1.0,0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0
81.0,0,1,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,17.9799284908,260.5,0,0,0.0,0,0,1,0,1,0,3,0,0,0,0,2.0,2.0,1.0,0.0,1.0,2.0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1
30.0,1,1,0,0,0,0,1.0,0.0,0.0,0.0,1,0,0,1,0,0,1,0,1.06021991934,6.6,1,0,1.0,0,1,1,1,0,2,3,3,3,0,1,2.0,2.0,1.0,0.0,1.0,2.0,2,2.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1
60.0,0,1,0,0,0,0,2.0,0.0,1.0,0.0,1,1,1,1,0,0,1,0,4.01276419239,91.3,0,0,1.0,0,1,0,0,0,1,3,0,0,0,0,2.0,2.0,1.0,0.0,1.0,2.0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1
75.0,0,1,0,0,0,0,2.0,0.0,0.0,1.0,1,1,1,1,0,0,1,0,1.38892133377,11.9,1,0,1.0,0,1,1,1,0,1,1,2,3,1,0,2.0,2.0,1.0,0.0,1.0,2.0,0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,1
72.0,0,1,0,0,0,0,1.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,14.6335510212,248.5,0,0,0.0,0,0,1,1,0,3,0,0,0,0,0,2.0,2.0,1.0,0.0,0.0,2.0,1,0.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1
51.0,1,1,0,0,0,0,3.0,1.0,0.0,1.0,1,1,1,1,0,0,0,1,12.2049077107,188.3,0,0,0.0,0,0,1,0,1,3,3,1,1,0,2,1.0,2.0,1.0,1.0,1.0,1.0,0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
52.0,1,1,0,0,0,0,2.0,0.0,0.0,1.0,0,1,0,1,0,0,0,1,17.9799284908,260.5,0,0,0.0,0,0,0,0,0,2,2,3,2,0,2,2.0,2.0,1.0,0.0,1.0,0.0,0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,0
56.0,1,1,0,0,0,0,5.0,1.0,0.0,1.0,1,1,1,1,0,0,0,1,14.7089938853,151.3,0,0,0.0,0,0,1,0,1,0,3,0,0,0,2,0.0,1.0,1.0,0.0,1.0,0.0,0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0
72.0,0,1,0,0,0,0,3.0,0.0,0.0,1.0,0,1,0,1,0,0,0,1,12.2049077107,188.3,0,0,0.0,0,0,1,0,1,1,3,0,2,2,1,1.0,1.0,1.0,1.0,1.0,1.0,0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0
37.0,0,1,0,0,0,0,1.0,0.0,0.0,0.0,1,1,0,1,0,0,0,1,4.64277135982,9.0,0,0,0.0,0,0,1,0,1,1,3,2,2,3,1,1.0,1.0,1.0,0.0,1.0,1.0,0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1
71.0,1,1,0,0,0,0,2.0,0.0,0.0,1.0,1,1,0,1,0,0,0,1,5.57938804405,65.6,0,0,1.0,1,0,1,1,0,2,2,0,3,3,0,2.0,1.0,1.0,1.0,1.0,2.0,1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1
74.0,1,1,0,0,0,0,2.0,0.0,0.0,0.0,1,1,1,1,0,0,0,1,5.03456790986,86.1,0,0,0.0,0,0,0,0,0,3,3,0,0,2,0,1.0,2.0,1.0,0.0,1.0,0.0,0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0
57.0,0,1,0,0,0,0,2.0,0.0,0.0,1.0,1,1,1,1,0,0,0,1,3.3267096343,20.5,0,0,0.0,0,0,1,0,1,0,3,0,0,0,1,0.0,0.0,1.0,0.0,1.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1
77.0,1,1,0,0,0,0,2.0,0.0,0.0,1.0,0,1,1,1,0,0,0,1,5.57938804405,65.6,0,0,1.0,0,1,1,1,0,0,3,3,3,3,0,2.0,2.0,1.0,0.0,1.0,2.0,2,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1
53.0,1,1,0,0,0,0,4.0,1.0,0.0,1.0,1,1,1,1,0,0,1,0,4.01276419239,91.3,0,0,0.0,0,0,1,0,1,3,2,0,2,0,2,1.0,1.0,1.0,0.0,1.0,2.0,0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
60.0,1,1,0,0,0,0,2.0,0.0,0.0,0.0,0,1,1,1,0,0,0,1,5.57938804405,65.6,0,0,1.0,0,1,1,1,0,3,3,3,3,1,1,2.0,2.0,1.0,0.0,1.0,2.0,0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1
36.0,0,1,0,0,0,0,3.0,1.0,0.0,0.0,1,1,1,1,0,0,1,0,3.65714119175,153.4,0,0,1.0,0,0,1,1,0,2,2,0,3,0,2,2.0,2.0,1.0,0.0,1.0,2.0,0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1
55.0,0,1,0,0,0,0,2.0,0.0,0.0,1.0,1,1,0,1,0,0,0,1,4.01276419239,91.3,0,0,1.0,1,0,1,0,1,0,1,0,3,3,1,1.0,1.0,1.0,0.0,1.0,2.0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1
48.0,0,1,0,0,0,0,2.0,0.0,0.0,1.0,0,1,1,1,0,0,0,1,4.01276419239,91.3,0,0,0.0,0,0,1,0,1,0,3,3,3,3,0,2.0,2.0,1.0,0.0,1.0,0.0,0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0
64.0,1,1,0,0,0,0,2.0,0.0,0.0,1.0,1,1,1,1,0,0,0,1,4.01276419239,91.3,0,0,1.0,0,1,0,0,0,3,3,1,2,0,0,2.0,2.0,1.0,0.0,1.0,2.0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1
59.0,1,1,0,0,0,0,2.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,10.5951793574,153.0,0,0,0.0,0,0,1,0,1,1,3,0,1,0,0,2.0,2.0,1.0,1.0,1.0,2.0,2,2.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,0
46.0,0,1,0,0,0,0,2.0,1.0,0.0,0.0,0,0,1,0,1,0,0,0,6.81781610763,125.8,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,1.0,0.0,1.0,2.0,0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0
53.0,0,1,0,0,0,0,2.0,0.0,0.0,1.0,1,1,1,1,0,0,0,1,17.9799284908,260.5,0,0,0.0,0,0,1,0,1,0,3,0,3,3,1,2.0,2.0,1.0,0.0,1.0,2.0,0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,0
41.0,1,1,0,0,0,0,5.0,1.0,0.0,0.0,0,1,0,1,0,0,1,0,17.9799284908,260.5,0,0,0.0,0,0,1,1,0,2,2,0,3,1,0,2.0,2.0,1.0,1.0,1.0,2.0,0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0
46.0,1,1,0,0,0,0,4.0,1.0,0.0,1.0,1,1,1,1,0,0,1,0,1.38892133377,11.9,1,0,1.0,0,1,1,1,0,1,2,2,3,1,3,1.0,2.0,1.0,1.0,1.0,2.0,2,0.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,1
42.0,0,0,0,1,0,0,6.0,1.0,0.0,1.0,1,0,1,1,0,0,1,0,3.65714119175,153.4,0,0,1.0,1,0,1,0,1,0,3,2,3,3,0,2.0,2.0,1.0,0.0,1.0,2.0,0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1
63.0,0,1,0,0,0,0,2.0,0.0,0.0,1.0,0,1,0,1,0,0,0,1,4.01276419239,91.3,0,0,0.0,0,0,1,1,0,0,3,0,3,1,0,2.0,2.0,1.0,0.0,1.0,2.0,0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0
58.0,1,1,0,0,0,0,2.0,0.0,0.0,1.0,1,1,1,1,0,0,0,1,10.5210667173,20.0,0,0,0.0,0,0,1,0,1,3,3,3,3,0,0,1.0,1.0,1.0,1.0,1.0,2.0,0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
24.0,0,1,0,0,0,0,1.0,0.0,0.0,0.0,1,0,1,0,0,1,0,0,14.7089938853,151.3,0,0,1.0,0,0,1,0,1,3,2,0,1,0,0,0.0,2.0,1.0,0.0,1.0,1.0,0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
34.0,0,1,0,0,0,0,3.0,1.0,0.0,0.0,0,1,1,1,0,0,0,1,14.6335510212,248.5,0,0,1.0,1,0,1,0,1,3,3,0,0,0,0,2.0,2.0,1.0,0.0,1.0,2.0,0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,1
63.0,0,1,0,0,0,0,3.0,0.0,0.0,1.0,1,1,1,0,0,1,0,0,1.06021991934,6.6,1,0,1.0,0,1,1,1,0,3,3,0,3,3,0,2.0,2.0,1.0,1.0,1.0,2.0,2,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1
62.0,0,1,0,0,0,0,1.0,0.0,0.0,0.0,0,1,0,0,1,0,0,0,3.3267096343,20.5,0,0,1.0,1,0,1,1,0,3,3,1,3,0,0,2.0,2.0,1.0,0.0,1.0,2.0,0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1
53.0,1,1,0,0,0,0,1.0,0.0,0.0,1.0,0,1,1,1,0,0,1,0,4.33897895503,44.6,0,0,0.0,0,0,1,1,0,0,3,0,1,0,0,0.0,2.0,1.0,0.0,1.0,2.0,2,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1
62.0,1,1,0,0,0,0,2.0,0.0,0.0,1.0,1,1,1,1,0,0,0,1,5.57938804405,65.6,0,0,1.0,0,1,1,1,0,3,1,0,2,2,1,1.0,1.0,1.0,1.0,1.0,1.0,2,2.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0
59.0,1,1,0,0,0,0,5.0,1.0,0.0,0.0,0,1,1,1,0,0,1,0,3.65714119175,153.4,0,0,1.0,1,0,1,1,0,3,3,3,3,3,0,2.0,2.0,1.0,0.0,1.0,1.0,0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0
50.0,0,1,0,0,0,0,2.0,0.0,0.0,1.0,1,1,1,1,0,0,0,1,17.9799284908,260.5,0,0,0.0,0,0,1,0,1,0,3,0,2,0,1,0.0,1.0,1.0,0.0,1.0,1.0,0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0
46.0,0,1,0,0,0,0,2.0,0.0,0.0,1.0,0,1,1,1,0,0,0,1,5.57938804405,65.6,0,0,1.0,0,1,1,1,0,1,3,0,3,1,1,2.0,2.0,1.0,1.0,1.0,1.0,0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1
51.0,0,0,1,0,0,0,2.0,0.0,0.0,0.0,0,0,0,1,0,0,1,0,0.659557308364,8.8,0,0,0.0,0,0,1,0,1,3,3,3,1,1,0,2.0,2.0,1.0,0.0,1.0,1.0,1,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0
43.0,0,1,0,0,0,0,2.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,6.50261539888,169.4,0,0,0.0,0,0,0,0,0,3,3,3,0,0,0,2.0,2.0,1.0,0.0,1.0,2.0,1,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1
56.0,1,1,0,0,0,0,5.0,0.0,0.0,1.0,1,1,1,1,0,0,1,0,4.01276419239,91.3,0,0,0.0,0,0,1,1,0,2,2,0,1,0,2,0.0,2.0,1.0,1.0,1.0,2.0,0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,1
65.0,0,0,0,0,0,0,2.0,0.0,0.0,1.0,1,1,0,1,0,0,0,1,4.64277135982,9.0,0,0,0.0,0,0,1,1,0,0,3,0,3,0,0,2.0,2.0,1.0,0.0,1.0,2.0,0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1
68.0,1,1,0,0,0,0,2.0,0.0,0.0,1.0,1,1,0,1,0,0,0,0,4.64277135982,9.0,0,0,0.0,0,0,1,0,1,3,3,0,3,0,0,2.0,2.0,1.0,0.0,1.0,2.0,2,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0
41.0,0,1,0,0,0,0,3.0,1.0,0.0,1.0,1,1,0,1,0,0,1,0,8.47499001986,20.6,0,0,0.0,0,0,1,0,1,3,3,0,3,0,0,0.0,2.0,1.0,0.0,1.0,2.0,0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1
27.0,0,0,1,0,0,0,7.0,1.0,1.0,0.0,0,1,1,1,0,0,1,0,0.537845894517,3.1,0,0,1.0,0,1,1,1,0,3,3,3,3,3,0,2.0,2.0,1.0,1.0,1.0,0.0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1
38.0,0,0,1,0,0,0,3.0,1.0,0.0,0.0,0,1,0,1,0,0,1,0,1.26645295261,20.7,0,0,1.0,0,1,0,0,0,3,3,0,0,0,0,0.0,0.0,1.0,0.0,1.0,1.0,0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0
49.0,0,1,0,0,0,0,2.0,0.0,0.0,1.0,0,1,0,1,0,0,0,1,4.64277135982,9.0,0,0,0.0,0,0,0,0,0,3,3,1,2,2,3,2.0,2.0,1.0,1.0,1.0,2.0,0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,0
56.0,0,0,1,0,0,0,2.0,0.0,0.0,1.0,1,1,1,1,0,0,0,1,14.7089938853,151.3,0,0,0.0,0,0,0,0,0,3,3,1,2,1,0,2.0,2.0,1.0,0.0,1.0,2.0,2,1.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,0
60.0,0,1,0,0,0,0,2.0,0.0,0.0,1.0,1,1,1,1,0,0,0,1,1.06021991934,6.6,1,0,1.0,0,1,1,1,0,2,3,0,2,0,0,2.0,2.0,1.0,0.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
64.0,0,1,0,0,0,0,2.0,0.0,0.0,1.0,1,1,0,1,0,0,0,1,14.7089938853,151.3,0,0,0.0,0,0,1,1,0,3,3,2,3,3,0,2.0,2.0,1.0,0.0,1.0,2.0,2,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1
38.0,1,1,0,0,0,0,4.0,1.0,0.0,1.0,0,1,1,1,0,0,1,0,17.9799284908,260.5,0,0,1.0,1,0,1,1,0,3,3,3,3,0,0,2.0,2.0,1.0,0.0,1.0,2.0,0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1
57.0,1,1,0,0,0,0,3.0,0.0,0.0,1.0,1,1,1,1,0,0,1,0,1.38892133377,11.9,1,0,1.0,0,1,1,1,0,2,2,2,1,2,3,2.0,1.0,1.0,0.0,1.0,2.0,1,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1
74.0,0,1,0,0,0,0,2.0,0.0,1.0,0.0,0,1,0,1,0,0,1,0,8.47499001986,20.6,0,0,0.0,0,0,0,0,0,2,3,0,1,2,0,2.0,2.0,1.0,1.0,1.0,2.0,0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1
49.0,1,1,0,0,0,0,3.0,1.0,0.0,1.0,1,1,1,1,0,0,1,0,1.52582096802,27.4,0,0,0.0,0,0,1,1,0,3,0,0,0,0,3,2.0,0.0,0.0,1.0,1.0,2.0,1,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0
77.0,0,1,0,0,0,0,2.0,0.0,0.0,1.0,0,1,0,1,0,0,0,1,10.5210667173,20.0,0,0,0.0,0,0,0,0,0,0,3,2,3,0,0,2.0,2.0,1.0,0.0,1.0,2.0,0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,0
38.0,0,1,0,0,0,0,3.0,1.0,0.0,1.0,1,1,1,1,0,0,0,1,12.2049077107,188.3,0,0,0.0,0,0,1,1,0,3,3,0,2,0,0,2.0,2.0,1.0,1.0,1.0,2.0,0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,0
39.0,1,1,0,0,0,0,4.0,1.0,0.0,1.0,0,1,1,0,1,0,0,0,5.92326752839,44.2,0,0,0.0,0,0,0,0,0,0,3,0,0,0,0,2.0,2.0,1.0,1.0,1.0,1.0,0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1
58.0,1,1,0,0,0,0,2.0,0.0,0.0,1.0,0,1,0,0,1,0,0,0,20.4586112749,257.5,0,0,0.0,0,0,0,0,0,0,0,3,3,0,0,2.0,2.0,1.0,0.0,1.0,0.0,0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1
