age,male,r_white,r_black,r_hispanic,r_asian,r_native,househd_size,have_child,have_elder,income_above_4k,college_edu,owner,pets,ht_single_fam,ht_mobile,ht_condo,hm_wood,hm_brick_cement,coast_dist,elevation,issued_mandatory,issued_voluntary,heard_order,od_voluntary,od_mandatory,know_evac_zone,ez_in_zone,ez_not_in_zone,src_local_radio,src_local_tv,src_cable_cnn,src_cable_weather_channel,src_cable_other,src_internet,importance_nhc,importance_local_media,trust_local_media,seek_local_weather_office,see_track_map,concern_wind,concern_fld_surge,concern_fld_rainfall,concern_tornado,sf_cat4_water,sf_cat4_wind_water,sf_cat3_water,sf_cat3_wind_water,sf_cat2_water,sf_cat2_wind_water,evac
39.0,0,0,0,0,0,0,4.0,1.0,0.0,1.0,0,1,1,1,0,0,0,1,0.912623878528,0.2,0,0,0.0,0,0,0,0,0,0,3,3,3,3,2,2.0,2.0,1.0,0.0,1.0,1.0,1,1.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,0
63.0,1,0,1,0,0,0,2.0,0.0,0.0,1.0,0,1,0,1,0,0,0,1,2.42397261049,0.0,0,1,0.0,0,0,1,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
79.0,1,0,1,0,0,0,4.0,1.0,0.0,1.0,1,1,0,1,0,0,0,0,0.912623878528,0.2,0,0,0.0,0,0,0,0,0,1,2,2,3,1,0,2.0,2.0,1.0,1.0,1.0,2.0,2,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1
32.0,0,1,0,0,0,0,1.0,0.0,0.0,0.0,1,1,0,0,0,1,0,0,6.90006830956,2.0,1,0,1.0,0,1,1,1,0,3,3,1,2,2,1,2.0,2.0,1.0,0.0,1.0,2.0,2,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
50.0,1,1,0,0,0,0,2.0,0.0,0.0,1.0,1,1,0,1,0,0,0,1,15.2260017144,1.3,1,0,1.0,0,1,1,1,0,3,3,0,2,0,3,2.0,2.0,1.0,0.0,1.0,1.0,2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1
56.0,0,1,0,0,0,0,2.0,0.0,0.0,0.0,0,1,0,1,0,0,0,1,12.6958627488,1.3,1,0,0.0,0,0,1,1,0,3,3,0,3,0,0,2.0,2.0,1.0,0.0,1.0,2.0,2,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1
58.0,0,1,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,4.259396922,1.1,0,1,0.0,0,0,0,0,0,0,3,0,3,0,0,2.0,2.0,1.0,0.0,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0
68.0,1,1,0,0,0,0,1.0,0.0,0.0,0.0,0,1,0,1,0,0,0,1,6.90006830956,2.0,1,0,0.0,0,0,1,1,0,0,3,0,0,0,0,2.0,2.0,1.0,0.0,1.0,0.0,0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0
19.0,1,1,0,0,0,0,3.0,0.0,1.0,0.0,0,1,0,1,0,0,0,1,9.30617167755,3.8,0,0,1.0,1,0,1,1,0,3,3,1,1,0,0,2.0,1.0,1.0,0.0,1.0,0.0,0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0
41.0,0,0,1,0,0,0,5.0,1.0,0.0,1.0,1,1,0,1,0,0,0,1,2.42397261049,0.0,0,1,1.0,0,0,0,0,0,3,3,3,2,0,1,2.0,2.0,1.0,1.0,1.0,2.0,2,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
50.0,1,0,1,0,0,0,3.0,1.0,0.0,1.0,1,1,0,1,0,0,1,0,5.57286077742,2.9,0,1,0.0,0,0,1,1,0,3,3,0,0,0,0,1.0,1.0,1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0
44.0,1,0,0,1,0,0,4.0,1.0,0.0,1.0,1,1,1,1,0,0,1,0,8.90677460423,-5.4,0,1,1.0,0,1,1,1,0,1,3,2,2,3,1,2.0,2.0,1.0,0.0,1.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1
79.0,0,1,0,0,0,0,1.0,0.0,0.0,1.0,1,1,0,1,0,0,1,0,2.41064832357,0.0,0,1,0.0,0,0,1,1,0,3,2,0,2,0,0,2.0,2.0,1.0,0.0,0.0,2.0,2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
40.0,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,1,0,1,0,0,1,0,0.912623878528,0.2,0,0,1.0,1,0,1,0,1,1,3,1,3,0,1,2.0,2.0,1.0,1.0,1.0,2.0,1,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0
29.0,0,0,1,0,0,0,2.0,1.0,0.0,0.0,1,1,0,1,0,0,0,1,15.2260017144,1.3,1,0,1.0,0,1,1,1,0,3,3,3,2,3,3,2.0,2.0,1.0,0.0,1.0,2.0,2,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1
64.0,0,0,1,0,0,0,2.0,0.0,0.0,1.0,1,1,0,1,0,0,0,1,7.34192503794,5.4,0,1,0.0,0,0,1,0,1,2,3,0,2,1,0,2.0,2.0,1.0,0.0,1.0,2.0,2,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0
43.0,0,0,0,0,1,0,2.0,0.0,0.0,1.0,0,1,1,1,0,0,1,0,1.23806778218,0.0,1,0,0.0,0,0,1,1,0,0,3,0,0,0,0,2.0,1.0,1.0,1.0,1.0,1.0,2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
58.0,1,1,0,0,0,0,2.0,0.0,0.0,1.0,1,1,1,1,0,0,0,1,14.6773700831,0.0,1,0,1.0,1,0,0,0,0,0,3,0,2,0,0,2.0,2.0,1.0,0.0,1.0,0.0,1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
81.0,0,1,0,0,0,0,2.0,0.0,1.0,0.0,0,1,0,1,0,0,0,1,0.912623878528,0.2,0,0,1.0,1,0,0,0,0,0,3,0,0,0,0,0.0,2.0,1.0,0.0,1.0,0.0,0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,0
60.0,0,1,0,0,0,0,3.0,0.0,1.0,1.0,1,1,1,1,0,0,0,1,8.90677460423,-5.4,0,1,1.0,1,0,1,1,0,0,3,0,2,0,0,2.0,2.0,1.0,0.0,1.0,2.0,2,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1
54.0,0,1,0,0,0,0,2.0,0.0,0.0,1.0,0,1,0,1,0,0,0,1,1.59409442352,0.0,0,1,0.0,0,0,1,1,0,3,3,0,1,1,0,2.0,2.0,1.0,1.0,1.0,2.0,2,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1
63.0,1,1,0,0,0,0,2.0,0.0,0.0,1.0,1,1,1,1,0,0,1,0,7.088073778,0.4,0,1,1.0,1,0,0,0,0,1,0,0,0,0,3,1.0,1.0,0.0,0.0,1.0,1.0,0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1
24.0,0,1,0,0,0,0,4.0,1.0,0.0,1.0,1,1,1,0,1,0,0,0,4.19268340617,3.1,1,0,1.0,0,1,1,1,0,1,2,1,3,1,0,2.0,2.0,1.0,0.0,1.0,2.0,2,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1
41.0,1,1,0,0,0,0,3.0,1.0,0.0,1.0,1,1,1,1,0,0,0,1,14.6773700831,0.0,1,0,1.0,1,0,1,1,0,2,0,0,2,1,3,2.0,1.0,0.0,0.0,1.0,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
60.0,0,1,0,0,0,0,1.0,0.0,0.0,1.0,1,1,0,0,0,1,0,0,7.04682057895,8.1,0,1,1.0,0,1,1,1,0,3,3,3,3,3,0,2.0,2.0,0.0,0.0,1.0,2.0,2,2.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1
56.0,1,0,1,0,0,0,10.0,1.0,0.0,1.0,0,0,0,1,0,0,0,1,5.2306235496,3.8,0,1,1.0,1,0,0,0,0,3,3,1,0,0,0,2.0,2.0,1.0,0.0,1.0,2.0,2,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1
65.0,0,0,0,0,0,0,2.0,0.0,0.0,0.0,0,1,1,1,0,0,1,0,0.912623878528,0.2,0,0,0.0,0,0,1,0,1,0,2,1,2,0,0,2.0,2.0,1.0,0.0,1.0,1.0,0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0
30.0,0,1,0,0,0,0,5.0,1.0,0.0,1.0,0,1,0,1,0,0,1,0,0.912623878528,0.2,0,0,1.0,1,0,1,1,0,0,3,0,1,3,3,0.0,1.0,1.0,0.0,1.0,0.0,2,2.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0
59.0,0,0,0,1,0,0,5.0,1.0,0.0,0.0,0,1,0,1,0,0,0,1,8.90677460423,-5.4,0,1,1.0,1,0,1,0,1,0,3,0,3,0,3,2.0,2.0,1.0,0.0,1.0,0.0,2,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
47.0,0,1,0,0,0,0,4.0,1.0,0.0,1.0,1,1,0,0,0,1,0,0,7.04682057895,8.1,0,1,1.0,1,0,1,1,0,0,0,0,3,0,0,2.0,2.0,1.0,0.0,1.0,2.0,2,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1
26.0,1,1,0,0,0,0,4.0,1.0,0.0,0.0,0,1,1,1,0,0,0,1,13.1293674202,4.2,0,1,1.0,0,1,0,0,0,3,3,3,3,1,2,1.0,1.0,1.0,0.0,1.0,1.0,2,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1
64.0,0,1,0,0,0,0,3.0,0.0,1.0,1.0,1,1,1,1,0,0,1,0,2.09022190259,3.6,0,0,1.0,1,0,1,1,0,0,3,0,2,0,0,2.0,2.0,1.0,1.0,1.0,2.0,2,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1
51.0,1,1,0,0,0,0,5.0,1.0,0.0,1.0,1,1,1,1,0,0,0,1,2.80785569976,0.0,0,1,1.0,1,0,1,1,0,1,2,0,3,3,1,2.0,2.0,1.0,0.0,1.0,2.0,2,2.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,1
28.0,0,0,0,0,0,1,6.0,0.0,1.0,1.0,1,1,1,1,0,0,0,1,11.6915611959,0.0,0,1,1.0,1,0,1,1,0,2,2,0,0,0,0,2.0,2.0,1.0,0.0,1.0,2.0,2,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
64.0,0,1,0,0,0,0,1.0,0.0,0.0,0.0,1,1,0,1,0,0,1,0,5.54357634765,0.0,0,1,0.0,0,0,1,1,0,3,2,3,3,3,0,1.0,2.0,0.0,1.0,1.0,2.0,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0
69.0,1,0,0,0,0,0,2.0,0.0,0.0,1.0,0,1,0,1,0,0,0,1,6.6653587759,25.8,0,0,0.0,0,0,0,0,0,0,3,2,1,2,0,2.0,1.0,1.0,0.0,1.0,2.0,2,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0
42.0,1,1,0,0,0,0,3.0,0.0,0.0,1.0,1,1,1,1,0,0,1,0,14.6773700831,0.0,1,0,1.0,0,1,1,1,0,3,3,0,3,3,0,2.0,2.0,1.0,0.0,1.0,2.0,2,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1
39.0,0,1,0,0,0,0,3.0,1.0,0.0,0.0,1,1,1,1,0,0,0,1,1.14537450597,16.8,0,0,0.0,0,0,1,0,1,1,3,0,1,0,1,2.0,2.0,1.0,0.0,1.0,2.0,0,1.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0
48.0,0,0,1,0,0,0,3.0,0.0,1.0,0.0,0,1,0,1,0,0,1,0,4.98490422396,1.1,0,1,1.0,1,0,0,0,0,3,3,0,3,0,0,2.0,2.0,1.0,0.0,1.0,0.0,2,2.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0
66.0,0,1,0,0,0,0,2.0,0.0,0.0,1.0,0,1,1,1,0,0,0,1,1.59409442352,0.0,0,1,0.0,0,0,1,1,0,2,3,0,1,0,0,2.0,2.0,1.0,0.0,1.0,2.0,2,2.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,1
65.0,1,1,0,0,0,0,2.0,0.0,0.0,1.0,1,1,1,1,0,0,0,1,1.74768869467,1.5,0,0,0.0,0,0,1,1,0,0,3,0,3,0,0,2.0,2.0,1.0,0.0,1.0,0.0,1,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,1
70.0,0,1,0,0,0,0,2.0,0.0,0.0,0.0,0,1,0,1,0,0,0,1,2.09022190259,3.6,0,0,1.0,0,1,1,1,0,2,3,3,3,0,0,2.0,2.0,1.0,0.0,1.0,2.0,0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
48.0,0,1,0,0,0,0,6.0,1.0,0.0,0.0,1,1,0,1,0,0,0,1,2.80785569976,0.0,0,1,1.0,1,0,1,1,0,3,3,0,0,0,0,2.0,2.0,1.0,0.0,1.0,2.0,2,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1
40.0,0,0,0,0,1,0,4.0,1.0,0.0,1.0,1,1,0,1,0,0,0,1,2.94808433601,0.0,0,1,0.0,0,0,1,1,0,3,1,3,3,3,2,2.0,2.0,1.0,0.0,1.0,2.0,2,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0
66.0,1,1,0,0,0,0,4.0,1.0,0.0,0.0,0,1,1,1,0,0,0,1,1.59409442352,0.0,0,1,1.0,1,0,1,1,0,2,3,0,3,0,0,2.0,2.0,1.0,0.0,1.0,2.0,2,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
79.0,1,0,0,0,0,0,1.0,0.0,0.0,0.0,0,1,0,1,0,0,0,1,2.09022190259,3.6,0,0,1.0,0,1,1,1,0,3,0,3,3,3,0,2.0,2.0,1.0,0.0,1.0,2.0,2,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1
42.0,0,1,0,0,0,0,7.0,1.0,0.0,1.0,1,1,1,1,0,0,0,1,2.94808433601,0.0,0,1,0.0,0,0,1,1,0,0,3,0,0,0,0,0.0,2.0,1.0,1.0,1.0,2.0,2,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1
62.0,0,0,1,0,0,0,2.0,0.0,0.0,0.0,0,1,0,1,0,0,0,1,8.79134649774,1.0,0,1,0.0,0,0,1,1,0,0,3,0,3,0,0,2.0,1.0,1.0,0.0,1.0,1.0,0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1
80.0,1,1,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,7.84862525478,4.9,0,1,1.0,1,0,1,1,0,0,3,3,3,0,0,1.0,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0
57.0,1,0,0,0,0,0,3.0,0.0,0.0,0.0,1,0,0,0,0,1,0,0,5.2306235496,3.8,0,1,1.0,1,0,1,0,1,1,2,0,0,0,2,1.0,1.0,1.0,1.0,1.0,1.0,2,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1
51.0,0,0,1,0,0,0,6.0,1.0,0.0,0.0,0,0,0,0,0,1,0,0,5.57286077742,2.9,0,1,1.0,0,1,1,1,0,3,3,0,0,0,0,2.0,2.0,1.0,0.0,1.0,2.0,2,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0
48.0,1,1,0,0,0,0,3.0,0.0,0.0,1.0,1,1,1,1,0,0,1,0,13.1293674202,4.2,0,1,0.0,0,0,1,1,0,3,0,0,0,0,0,2.0,2.0,1.0,1.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
43.0,0,1,0,0,0,0,3.0,0.0,0.0,0.0,1,0,0,0,0,1,0,0,2.80785569976,0.0,0,1,0.0,0,0,1,1,0,2,3,2,3,3,1,2.0,2.0,1.0,0.0,1.0,1.0,1,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0
44.0,1,0,1,0,0,0,7.0,1.0,0.0,0.0,0,0,1,0,0,1,0,0,5.57286077742,2.9,0,1,1.0,0,1,1,1,0,3,3,0,1,3,0,2.0,2.0,1.0,1.0,0.0,2.0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
38.0,1,0,1,0,0,0,4.0,0.0,1.0,1.0,1,1,1,1,0,0,0,1,1.8054844338,0.0,0,1,1.0,1,0,1,1,0,2,3,2,3,3,3,1.0,1.0,1.0,1.0,1.0,2.0,2,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1
50.0,0,1,0,0,0,0,2.0,0.0,0.0,1.0,1,1,1,1,0,0,0,1,7.84862525478,4.9,0,1,1.0,1,0,1,0,1,2,3,2,0,0,0,0.0,1.0,1.0,1.0,1.0,1.0,1,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0
44.0,1,0,1,0,0,0,3.0,1.0,0.0,1.0,0,0,0,1,0,0,0,1,7.34192503794,5.4,0,1,1.0,0,1,1,1,0,1,3,2,1,1,2,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
54.0,1,1,0,0,0,0,2.0,0.0,0.0,1.0,1,1,0,1,0,0,0,1,1.90705057892,0.0,0,1,1.0,1,0,1,0,1,1,3,0,1,0,3,2.0,2.0,1.0,1.0,1.0,2.0,0,1.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1
41.0,1,1,0,0,0,0,4.0,1.0,0.0,1.0,1,1,1,1,0,0,0,1,1.59409442352,0.0,0,1,1.0,1,0,1,1,0,2,3,1,2,1,2,1.0,2.0,1.0,0.0,1.0,2.0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0
29.0,1,1,0,0,0,0,3.0,1.0,0.0,1.0,0,0,0,0,0,1,0,0,0.914111938302,0.0,0,1,1.0,0,0,1,1,0,2,2,0,3,1,1,2.0,2.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0
30.0,0,1,0,0,0,0,2.0,0.0,0.0,1.0,1,1,0,0,0,1,0,0,7.34192503794,5.4,0,1,1.0,1,0,1,1,0,0,3,0,0,0,2,2.0,2.0,1.0,0.0,1.0,2.0,2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
46.0,0,1,0,0,0,0,5.0,1.0,0.0,1.0,1,1,1,1,0,0,0,1,1.59409442352,0.0,0,1,1.0,1,0,1,0,1,3,3,0,2,0,0,2.0,2.0,1.0,1.0,1.0,1.0,2,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1
47.0,1,0,0,0,0,0,1.0,0.0,0.0,1.0,1,0,0,0,0,1,0,0,1.55418524956,0.0,0,1,1.0,0,1,1,1,0,2,2,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
58.0,0,1,0,0,0,0,2.0,1.0,1.0,0.0,0,1,0,1,0,0,0,1,1.74768869467,1.5,0,0,0.0,0,0,1,1,0,0,3,2,3,2,0,2.0,2.0,1.0,0.0,1.0,2.0,1,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
58.0,1,1,0,0,0,0,1.0,0.0,0.0,1.0,0,1,1,0,0,1,0,0,7.34192503794,5.4,0,1,1.0,1,0,0,0,0,0,3,1,1,1,0,1.0,2.0,1.0,0.0,1.0,0.0,0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
26.0,0,1,0,0,0,0,2.0,0.0,0.0,1.0,1,1,1,1,0,0,0,1,1.59409442352,0.0,0,1,0.0,0,0,1,1,0,0,3,0,0,3,0,2.0,1.0,1.0,0.0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
57.0,0,1,0,0,0,0,1.0,0.0,0.0,0.0,0,1,0,1,0,0,0,1,2.09022190259,3.6,0,0,0.0,0,0,1,1,0,0,3,0,3,0,0,2.0,2.0,1.0,1.0,1.0,1.0,1,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
72.0,1,1,0,0,0,0,2.0,0.0,0.0,1.0,1,1,1,1,0,0,0,1,2.94808433601,0.0,0,1,1.0,1,0,1,0,1,2,3,2,1,0,0,2.0,2.0,1.0,0.0,1.0,1.0,2,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1
42.0,0,1,0,0,0,0,5.0,1.0,0.0,1.0,1,1,1,1,0,0,0,1,5.57286077742,2.9,0,1,1.0,1,0,1,1,0,3,3,3,3,0,2,2.0,2.0,1.0,0.0,1.0,2.0,2,2.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0
44.0,1,0,1,0,0,0,3.0,1.0,0.0,0.0,0,0,1,0,0,1,0,0,2.41064832357,0.0,0,1,0.0,0,0,0,0,0,0,3,0,0,0,0,2.0,2.0,1.0,1.0,1.0,2.0,2,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1
61.0,0,1,0,0,0,0,2.0,0.0,0.0,1.0,0,1,1,1,0,0,1,0,3.03412296034,14.6,0,0,1.0,1,0,1,1,0,2,3,2,3,2,0,2.0,2.0,1.0,0.0,1.0,2.0,1,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1
50.0,0,1,0,0,0,0,1.0,0.0,0.0,1.0,1,1,0,1,0,0,1,0,1.90705057892,0.0,0,1,1.0,1,0,1,1,0,0,3,1,1,0,1,1.0,1.0,1.0,1.0,1.0,1.0,2,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1
33.0,1,0,0,1,0,0,5.0,1.0,1.0,1.0,1,1,1,1,0,0,0,1,2.80785569976,0.0,0,1,1.0,1,0,1,1,0,2,3,2,1,0,0,2.0,2.0,1.0,0.0,1.0,2.0,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1
66.0,1,1,0,0,0,0,2.0,0.0,0.0,1.0,1,1,1,1,0,0,1,0,4.98490422396,1.1,0,1,0.0,0,0,1,1,0,0,3,0,3,0,2,2.0,2.0,1.0,1.0,1.0,2.0,0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1
37.0,0,1,0,0,0,0,3.0,1.0,0.0,1.0,0,1,1,1,0,0,0,1,1.74768869467,1.5,0,0,1.0,1,0,0,0,0,3,3,0,0,0,1,2.0,2.0,1.0,0.0,1.0,2.0,1,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1
54.0,1,0,1,0,0,0,2.0,0.0,1.0,1.0,1,1,0,1,0,0,1,0,1.8054844338,0.0,0,1,1.0,0,1,1,1,0,3,0,0,0,1,1,2.0,2.0,1.0,0.0,1.0,0.0,2,2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0
43.0,1,1,0,0,0,0,2.0,0.0,1.0,1.0,0,1,0,1,0,0,0,1,2.94808433601,0.0,0,1,1.0,1,0,1,1,0,2,3,0,1,0,0,2.0,2.0,1.0,1.0,1.0,1.0,2,2.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0
56.0,0,1,0,0,0,0,5.0,1.0,0.0,0.0,0,1,0,1,0,0,0,1,8.90677460423,-5.4,0,1,1.0,1,0,1,1,0,0,3,0,0,2,0,2.0,2.0,1.0,0.0,1.0,2.0,2,2.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,0
66.0,1,0,0,0,0,0,5.0,1.0,0.0,1.0,0,1,0,1,0,0,1,0,1.59409442352,0.0,0,1,1.0,0,1,1,1,0,3,3,0,3,0,3,2.0,2.0,1.0,1.0,1.0,2.0,2,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1
59.0,1,0,1,0,0,0,1.0,0.0,0.0,0.0,1,0,0,0,0,1,0,0,3.68808193045,0.0,0,1,1.0,1,0,1,1,0,0,3,0,0,0,0,1.0,2.0,1.0,0.0,1.0,0.0,0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0
56.0,0,1,0,0,0,0,2.0,0.0,0.0,1.0,1,1,1,0,0,1,0,0,4.259396922,1.1,0,1,1.0,1,0,1,1,0,2,3,2,1,0,0,2.0,2.0,1.0,0.0,1.0,2.0,2,2.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,0
52.0,0,0,0,0,0,0,3.0,1.0,0.0,1.0,0,1,1,1,0,0,1,0,4.259396922,1.1,0,1,0.0,0,0,0,0,0,1,3,0,0,0,1,2.0,2.0,1.0,0.0,0.0,2.0,2,2.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1
36.0,0,1,0,0,0,0,3.0,1.0,0.0,1.0,1,1,1,0,0,1,0,0,4.259396922,1.1,0,1,1.0,1,0,1,1,0,1,2,0,0,0,3,2.0,1.0,1.0,1.0,1.0,2.0,2,2.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,1
64.0,0,1,0,0,0,0,2.0,0.0,0.0,0.0,1,1,0,1,0,0,0,1,1.55418524956,0.0,0,1,1.0,1,0,1,1,0,1,3,0,0,0,0,2.0,2.0,1.0,1.0,1.0,2.0,2,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0
31.0,0,1,0,0,0,0,5.0,1.0,1.0,1.0,0,0,1,1,0,0,0,0,7.84862525478,4.9,0,1,1.0,1,0,1,1,0,2,3,3,3,3,2,2.0,2.0,1.0,0.0,1.0,2.0,2,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1
31.0,0,1,0,0,0,0,2.0,0.0,0.0,1.0,1,0,1,1,0,0,0,1,5.57286077742,2.9,0,1,1.0,1,0,1,1,0,3,3,1,3,3,2,2.0,2.0,1.0,0.0,1.0,1.0,2,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1
73.0,0,0,1,0,0,0,3.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,5.57286077742,2.9,0,1,0.0,0,0,1,1,0,0,3,0,3,0,0,2.0,2.0,1.0,0.0,1.0,2.0,2,2.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0
32.0,0,0,1,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,5.57286077742,2.9,0,1,1.0,0,1,0,0,0,0,3,0,0,0,0,1.0,2.0,1.0,1.0,1.0,0.0,2,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0
