preIrma_zipcode,current_zipcode,county,age,is_male,edu,income,househd_size,is_white,is_black,is_asian,is_hispanic,has_children,has_elders,has_special_needs,has_pets,house_single_fam,house_condo,house_mobile,house_wood,house_brick,is_owner,has_insurance,coast_dist,use_tv_radio,tv_radio_storm_damage,tv_radio_casualty,tv_radio_road_traffic,tv_radio_preparation,tv_radio_people_stay,tv_radio_people_leave,use_social_media,social_media_storm_damage,social_media_storm_strength,social_media_preparation,social_media_people_stay,social_media_people_leave,social_media_road_traffic,friends_suggest_stay,friends_suggest_evac,neighbors_stay,neighbors_evac,harvey_influence,has_prev_exp,prev_decision_evac,prev_decision_stay,prev_decision_regret,prev_decision_no_regret,received_evac_notice,no_evac_notice,received_mandatory,received_voluntary,received_stay_notice,no_stay_notice,risk_of_stay,risk_of_evac,wind_risk_to_safety,wind_risk_to_property,flood_risk_to_safety,flood_risk_to_property,evac_difficulty_special_needs,evac_difficulty_expense,evac_difficulty_elders,evac_difficulty_no_place,evac_difficulty_job_obligation,evac_difficulty_pets,evac_difficulty_children,evac_difficulty_no_transport,evac_decision
33606,33606,Hillsborough,39,1,3,4,2,1,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1,1,4.0,3.0,4.0,5.0,4.0,5.0,1,5.0,5.0,5.0,4.0,5.0,5.0,0,1,0,0,0.0,1,0,1,0,1,0,1,0,0,1,0,3,2,2,3,3,3,0,0,0,0,1,1,0,0,0
32064,32064,Suwannee,56,0,1,1,2,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,5,1,4.0,4.0,4.0,4.0,4.0,4.0,1,4.0,4.0,4.0,4.0,4.0,4.0,0,1,1,0,3.0,1,0,1,0,1,1,0,1,0,0,1,3,3,3,3,3,3,0,0,0,1,0,1,0,0,0
33351,33351,Broward,42,0,3,3,6,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,1,1,5.0,5.0,4.0,5.0,3.0,3.0,1,5.0,5.0,4.0,5.0,2.0,5.0,0,1,0,1,4.0,1,1,0,0,1,1,0,0,1,0,0,5,4,2,5,4,5,0,0,1,1,1,0,1,1,0
45844,33809,Polk,24,1,3,3,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,3,1,3.0,2.0,3.0,4.0,4.0,4.0,1,4.0,3.0,3.0,4.0,4.0,3.0,0,1,0,1,0.0,2,0,0,0,0,0,1,0,0,0,1,4,2,3,3,4,3,0,0,0,0,1,0,0,0,1
33186,33186,miami dade,21,0,2,0,3,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,2,1,4.0,3.0,4.0,5.0,5.0,5.0,1,5.0,5.0,5.0,5.0,5.0,5.0,1,0,0,1,2.0,1,0,1,0,1,0,1,0,0,0,1,4,5,4,4,4,4,0,1,1,1,0,1,0,1,0
33469,33133,Palm Beach County,28,0,4,0,4,1,0,0,0,0,1,0,1,1,0,0,1,0,1,1,0,1,4.0,2.0,5.0,5.0,4.0,5.0,1,4.0,5.0,5.0,5.0,5.0,5.0,0,1,1,0,1.0,1,1,0,0,1,1,0,1,0,0,1,4,2,5,5,5,5,0,1,1,0,0,1,0,0,1
34602,34602,Hernando,22,0,1,0,7,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,2,1,5.0,2.0,5.0,5.0,4.0,3.0,1,5.0,5.0,5.0,4.0,3.0,5.0,1,0,1,0,2.0,2,0,0,0,0,1,0,0,1,0,1,4,5,5,5,5,5,1,1,0,1,0,1,1,0,0
32708,32708,seminole,31,1,3,3,3,1,0,0,0,1,0,0,1,1,0,0,0,0,1,1,3,1,4.0,4.0,4.0,5.0,4.0,4.0,1,5.0,5.0,4.0,4.0,4.0,5.0,1,0,1,0,0.0,1,0,1,0,1,0,1,0,0,0,0,3,1,3,3,3,3,0,0,0,0,0,0,0,0,0
90016,2861,Lee,32,0,2,4,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,4.0,2.0,3.0,5.0,3.0,4.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0.0,1,0,1,1,0,1,0,0,1,0,1,5,4,5,4,5,4,0,1,1,1,0,1,0,0,1
33527,33611,Hillsborough,33,0,1,3,2,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,1,5.0,4.0,5.0,2.0,2.0,4.0,1,5.0,3.0,1.0,2.0,4.0,3.0,0,0,1,0,0.0,2,0,0,0,0,0,1,0,0,0,1,4,2,1,5,2,5,0,1,0,1,0,1,0,1,1
33614,33614,Hillsborough,34,1,4,4,4,1,0,0,0,1,0,0,1,1,0,0,0,1,1,1,2,1,4.0,2.0,5.0,5.0,5.0,5.0,1,3.0,5.0,5.0,5.0,5.0,5.0,0,1,1,0,2.0,1,0,1,0,1,0,1,0,0,0,1,3,2,5,4,5,4,0,1,0,0,0,1,1,0,0
33811,33811,polk,31,1,2,3,5,1,0,0,0,1,0,0,1,1,0,0,0,1,1,1,3,1,3.0,2.0,3.0,3.0,3.0,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0.0,1,0,1,0,1,1,0,0,1,0,1,4,3,4,4,2,3,0,0,0,0,0,0,0,0,0
32011,32011,Nassau,31,1,3,3,3,1,0,0,0,1,0,0,1,1,0,0,0,1,1,1,2,1,5.0,5.0,5.0,5.0,4.0,5.0,1,5.0,5.0,5.0,5.0,5.0,5.0,1,0,1,0,0.0,1,1,0,1,0,0,1,0,0,0,1,2,2,3,3,5,5,0,1,0,1,0,1,1,0,0
32305,32305,Leon,31,1,3,2,8,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,4,1,4.0,2.0,4.0,5.0,3.0,3.0,1,4.0,4.0,5.0,3.0,3.0,4.0,1,0,1,0,0.0,1,0,1,0,1,0,1,0,0,0,0,3,2,4,4,2,2,0,1,1,1,0,0,1,0,0
33872,33872,Hardee,24,0,2,1,2,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,5,1,5.0,2.0,5.0,5.0,3.0,3.0,1,4.0,5.0,5.0,3.0,3.0,5.0,1,0,1,0,4.0,1,1,0,0,1,0,0,0,0,0,1,4,2,5,4,5,4,1,0,0,0,1,0,1,1,1
34744,34744,Osceola,37,0,3,3,5,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,3,1,2.0,1.0,5.0,5.0,5.0,4.0,1,3.0,4.0,5.0,5.0,3.0,4.0,1,0,1,0,2.0,1,0,1,0,1,1,0,0,1,1,0,2,4,3,1,4,4,1,0,0,0,0,0,1,0,0
33566,33566,Hillsborough,34,0,3,3,5,1,0,0,0,1,0,0,1,1,0,0,0,1,1,1,2,1,4.0,2.0,4.0,4.0,3.0,3.0,1,4.0,4.0,4.0,3.0,3.0,4.0,0,0,0,1,0.0,1,0,1,0,1,0,1,0,0,0,1,3,3,3,3,2,2,0,1,0,1,1,1,1,0,0
33566,33566,Hillsborough,49,0,3,3,2,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,5,1,4.0,4.0,4.0,3.0,4.0,4.0,1,3.0,3.0,3.0,3.0,2.0,2.0,0,0,1,0,0.0,1,0,1,0,1,0,1,0,0,0,0,3,3,3,3,3,3,0,1,0,0,0,0,0,0,0
33401,33401,Palm Beach,24,0,3,2,5,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,4.0,3.0,3.0,5.0,2.0,4.0,1,4.0,4.0,5.0,2.0,4.0,3.0,0,1,1,0,0.0,1,0,1,1,0,0,1,0,0,0,1,2,3,4,4,1,1,0,1,0,0,0,1,0,0,0
33030,33030,Miami Dade,29,1,2,2,3,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,3,1,5.0,5.0,5.0,5.0,5.0,5.0,1,5.0,5.0,5.0,5.0,5.0,5.0,0,1,0,0,0.0,1,0,1,1,0,0,1,0,0,0,1,5,5,2,2,5,4,0,0,0,1,0,1,0,0,1
33460,33460,Palm beach county,41,0,3,2,6,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,4.0,3.0,4.0,5.0,3.0,5.0,1,3.0,3.0,4.0,2.0,5.0,4.0,0,1,1,0,1.0,1,0,1,0,1,0,1,0,0,0,1,4,4,4,4,1,1,0,1,0,1,0,1,0,0,0
32110,32110,Flagler,30,0,3,3,4,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,2,1,5.0,5.0,5.0,5.0,5.0,5.0,1,5.0,5.0,5.0,5.0,5.0,5.0,1,0,1,0,2.0,1,0,1,0,1,0,1,0,0,1,0,3,3,3,3,4,4,0,1,0,0,1,1,0,0,0
33414,33414,Palm beach county,45,1,3,3,3,1,0,0,0,1,1,0,1,1,0,0,1,0,1,0,1,1,2.0,1.0,1.0,5.0,2.0,5.0,1,2.0,2.0,5.0,1.0,5.0,2.0,0,1,1,0,1.0,1,0,1,1,0,0,1,0,0,0,1,4,4,4,4,3,3,0,1,1,0,0,1,0,0,0
32839,32839,Orange,24,0,2,2,2,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,5,1,4.0,5.0,3.0,3.0,5.0,1.0,1,4.0,2.0,4.0,3.0,2.0,4.0,0,1,1,0,2.0,1,0,1,0,1,0,1,0,0,0,0,3,5,3,4,2,5,0,1,1,1,0,1,0,0,0
33426,33426,PBeach county,26,0,3,2,4,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,1,2.0,2.0,2.0,5.0,2.0,5.0,1,2.0,2.0,5.0,2.0,5.0,2.0,0,1,1,0,1.0,1,0,1,1,0,0,1,0,0,0,0,3,3,4,4,2,2,0,1,0,1,0,1,0,0,0
32839,32839,Orange,28,0,2,2,5,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,5,1,3.0,3.0,2.0,2.0,2.0,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,-2.0,2,0,0,0,0,0,1,0,0,0,1,3,3,2,3,3,2,0,0,0,0,0,1,0,0,0
34638,34638,pasco,34,1,3,3,2,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,3,1,4.0,4.0,4.0,4.0,4.0,4.0,1,4.0,4.0,4.0,4.0,4.0,4.0,1,0,1,0,1.0,2,0,0,0,0,0,1,0,0,1,0,4,4,4,4,4,4,0,1,0,1,0,0,0,0,0
33328,33328,Broward,47,0,3,4,3,1,0,0,0,1,0,0,1,1,0,0,0,1,1,1,2,1,4.0,3.0,5.0,5.0,2.0,4.0,1,4.0,4.0,5.0,4.0,5.0,5.0,0,1,1,0,0.0,1,0,1,0,1,0,1,0,0,0,1,3,4,4,4,4,4,0,0,0,0,0,1,0,0,0
32771,32746,seminole,28,0,3,2,2,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,3,1,2.0,2.0,4.0,3.0,3.0,4.0,1,5.0,5.0,4.0,2.0,3.0,3.0,0,1,1,0,1.0,1,0,1,0,1,0,1,0,0,0,1,4,2,3,2,1,1,0,1,0,1,1,1,0,0,0
33193,33193,FLORIDA,27,0,2,3,6,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1,3,1,5.0,5.0,5.0,5.0,5.0,5.0,1,3.0,3.0,5.0,3.0,5.0,5.0,0,1,1,0,2.0,2,0,0,0,0,0,1,0,0,0,1,3,3,3,3,3,3,0,1,0,0,0,0,1,0,0
33019,33019,broward,25,0,3,2,3,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,2.0,1.0,3.0,4.0,3.0,4.0,1,3.0,3.0,4.0,3.0,4.0,4.0,1,0,1,0,3.0,2,0,0,0,0,1,0,1,0,0,1,4,3,4,4,4,4,0,1,0,0,0,0,0,0,1
33637,33637,Hillsborough,29,1,2,2,2,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,2,1,5.0,4.0,4.0,4.0,5.0,3.0,1,5.0,5.0,4.0,4.0,3.0,4.0,1,0,1,0,0.0,1,0,1,0,1,0,1,0,0,0,0,4,5,3,3,2,2,0,0,0,0,1,1,0,0,0
34479,34479,marion,65,0,2,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,3,1,2.0,2.0,3.0,2.0,2.0,3.0,1,2.0,2.0,3.0,3.0,3.0,2.0,0,0,1,0,0.0,1,0,1,0,1,0,1,0,0,0,0,3,3,4,4,2,2,1,1,0,0,0,0,0,1,0
33476,33476,Palm Beach,24,0,2,2,3,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,2,1,5.0,2.0,5.0,5.0,5.0,5.0,1,3.0,3.0,4.0,3.0,3.0,4.0,0,1,0,1,4.0,1,1,0,0,1,1,0,1,0,0,1,5,2,5,5,5,5,1,0,0,0,0,0,0,0,1
92111,34237,miami,27,1,2,4,2,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2,1,3.0,2.0,2.0,3.0,2.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,0.0,1,0,1,0,1,0,1,0,0,0,0,2,3,2,2,1,1,0,0,0,0,0,0,0,0,0
33029,33029,Broward,28,0,3,4,4,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,2,1,1.0,2.0,2.0,5.0,3.0,4.0,1,2.0,4.0,4.0,2.0,4.0,3.0,1,0,1,0,1.0,1,0,1,0,1,1,0,0,1,0,0,3,2,4,4,4,4,0,0,0,0,0,0,0,0,0
33772,33772,Pinellas,29,0,0,1,6,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,3,1,2.0,1.0,4.0,3.0,3.0,5.0,1,3.0,2.0,3.0,3.0,5.0,5.0,0,0,0,1,0.0,1,0,1,0,1,0,1,0,0,1,0,2,3,3,2,3,2,0,1,0,1,1,1,1,0,0
33186,33186,miami dade,38,1,3,3,4,0,0,0,1,1,0,0,0,1,0,0,0,1,1,1,2,1,5.0,4.0,4.0,4.0,3.0,2.0,1,5.0,5.0,5.0,3.0,4.0,4.0,0,1,0,1,3.0,1,1,0,0,1,1,0,0,1,0,1,4,3,5,4,3,2,0,0,0,0,0,0,1,0,1
32305,32305,Leon,26,0,3,2,2,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,5,1,5.0,3.0,5.0,5.0,4.0,4.0,1,4.0,4.0,4.0,3.0,4.0,4.0,0,1,1,0,1.0,1,1,0,1,0,1,0,0,1,0,0,4,2,4,2,2,1,0,1,0,0,1,0,1,0,1
55372,34711,Lake,32,0,3,2,2,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,5,1,5.0,1.0,4.0,5.0,4.0,5.0,1,5.0,5.0,5.0,5.0,4.0,4.0,0,1,1,0,2.0,2,0,0,0,0,0,1,0,0,1,0,3,1,5,5,1,1,0,1,0,0,1,0,0,0,0
32809,32809,Orange,31,0,2,1,3,1,0,0,0,0,1,0,1,1,0,0,0,1,1,1,3,1,3.0,1.0,4.0,3.0,3.0,3.0,1,4.0,4.0,4.0,3.0,3.0,4.0,1,0,1,0,1.0,1,0,1,0,1,0,1,0,0,0,0,3,2,4,4,2,2,0,1,1,0,0,1,0,0,0
33067,33067,Broward,53,0,3,4,5,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1,4.0,2.0,5.0,5.0,2.0,4.0,1,4.0,4.0,5.0,3.0,3.0,4.0,1,0,1,0,0.0,1,0,1,0,1,0,1,0,0,1,0,4,5,5,5,3,3,0,1,0,0,0,1,0,1,0
32301,32301,leon,53,1,2,3,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,1,5.0,5.0,5.0,5.0,2.0,5.0,1,5.0,5.0,5.0,2.0,5.0,5.0,0,1,0,1,4.0,2,0,0,0,0,0,1,0,0,0,1,5,5,5,5,1,1,0,1,0,0,0,0,0,0,1
48183,34104,Collier,25,0,3,3,2,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,5.0,5.0,5.0,5.0,5.0,5.0,1,5.0,5.0,5.0,5.0,5.0,5.0,0,1,0,1,1.0,2,0,0,0,0,1,0,1,0,0,1,4,1,4,4,2,2,0,1,0,0,0,1,0,0,1
33040,33040,Florida,36,0,0,1,4,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,1,5.0,5.0,5.0,5.0,3.0,5.0,1,5.0,5.0,5.0,3.0,5.0,5.0,0,1,0,1,4.0,1,1,0,0,1,1,0,1,0,0,1,5,3,5,5,5,5,0,1,0,1,0,0,1,0,1
33033,33033,Miami Dade,36,0,2,1,5,1,0,0,0,0,1,1,1,1,0,0,0,1,0,0,1,1,3.0,3.0,3.0,3.0,3.0,3.0,1,3.0,3.0,3.0,3.0,3.0,3.0,1,0,1,0,0.0,2,0,0,0,0,0,1,0,0,0,1,3,3,3,3,3,3,1,1,1,1,0,1,0,0,0
33183,33183,Miami Dade,19,0,2,1,3,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,1,4.0,2.0,3.0,3.0,4.0,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1.0,2,0,0,0,0,0,1,0,0,0,0,2,3,4,3,3,4,0,0,0,1,0,0,0,0,0
34974,34974,Okeechobee,29,0,3,2,5,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,4,1,4.0,4.0,5.0,5.0,2.0,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1.0,2,0,0,0,0,0,1,0,0,1,0,3,2,3,3,2,3,0,1,1,1,0,0,0,0,0
33418,32219,Duval,64,1,3,1,2,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,2,1,5.0,2.0,4.0,4.0,3.0,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,0.0,1,0,1,0,1,0,1,0,0,1,0,3,4,4,4,2,2,0,1,0,1,0,1,0,0,0
33325,33325,Broward,33,0,3,3,5,0,0,0,1,1,0,0,1,1,0,0,0,1,1,0,2,1,3.0,2.0,4.0,4.0,3.0,3.0,1,4.0,4.0,4.0,4.0,4.0,4.0,1,0,1,0,0.0,1,0,1,0,1,1,0,0,1,0,0,3,3,3,3,3,3,0,0,0,1,0,1,1,0,0
32909,32909,brevard,23,0,3,3,2,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,1,5.0,2.0,5.0,5.0,5.0,5.0,1,5.0,5.0,5.0,5.0,5.0,5.0,0,1,1,0,4.0,1,1,0,0,1,1,0,1,0,0,1,5,2,5,5,5,5,0,1,0,0,0,0,0,0,1
32250,32250,Duval,35,0,4,4,5,0,1,0,0,1,0,0,0,1,0,0,1,0,1,1,2,1,4.0,3.0,4.0,4.0,4.0,5.0,1,5.0,4.0,4.0,5.0,4.0,5.0,1,0,1,0,2.0,1,1,0,1,0,0,0,0,0,0,1,3,5,4,4,2,2,0,0,0,1,0,0,1,0,0
32025,32310,Leon,50,1,2,3,3,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,4,1,4.0,2.0,3.0,5.0,2.0,4.0,1,4.0,5.0,5.0,2.0,4.0,4.0,1,0,1,0,2.0,2,0,0,0,0,0,1,0,0,0,1,4,3,4,4,4,4,0,0,0,0,1,1,0,0,0
32068,32068,CLAY,34,0,4,3,4,0,0,0,1,1,0,0,1,1,0,0,1,0,1,1,2,1,5.0,2.0,4.0,5.0,2.0,4.0,1,5.0,5.0,4.0,3.0,4.0,4.0,0,1,1,0,1.0,1,0,1,0,1,1,0,0,1,0,1,5,4,4,4,2,2,0,1,0,1,0,1,1,0,0
33025,33025, Broward,43,0,3,4,4,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,5.0,5.0,5.0,5.0,5.0,5.0,1,5.0,5.0,5.0,5.0,5.0,5.0,1,0,1,0,0.0,1,0,1,0,1,1,0,0,1,0,1,5,5,4,4,4,4,0,1,0,1,1,0,0,0,0
32601,32601,Alachua,64,0,4,1,2,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,4,1,4.0,4.0,4.0,5.0,3.0,5.0,1,5.0,5.0,5.0,3.0,5.0,4.0,0,1,1,0,0.0,1,0,1,0,1,0,1,0,0,0,0,3,3,4,4,4,4,0,1,0,1,0,1,0,0,0
30051,32333,gadsen,25,1,2,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,4,1,5.0,2.0,5.0,3.0,1.0,5.0,1,5.0,3.0,5.0,5.0,5.0,5.0,0,1,0,1,2.0,1,1,0,0,1,1,0,0,1,1,0,5,5,4,5,5,5,0,1,0,1,1,0,1,1,1
33363,33324,Broward,35,0,2,3,2,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,3.0,3.0,4.0,2.0,5.0,5.0,0,1,0,1,-1.0,1,0,1,0,1,0,1,0,0,0,0,4,4,4,5,1,1,0,1,0,1,1,1,0,0,0
33196,33196,Miami Dade,18,1,2,3,4,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,1,1,3.0,2.0,2.0,3.0,4.0,3.0,1,3.0,4.0,3.0,4.0,4.0,4.0,1,0,1,0,1.0,1,0,1,0,1,1,0,0,1,0,0,3,1,4,4,5,5,0,0,0,0,0,0,0,0,0
33026,33026,Broward,40,0,4,3,2,1,0,0,0,1,0,0,1,0,1,0,0,1,1,1,2,1,2.0,2.0,3.0,5.0,3.0,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,2.0,1,0,1,0,1,0,0,0,0,0,1,3,3,2,3,2,2,0,1,0,1,0,1,0,0,1
34947,34947,St Lucie,31,0,2,1,4,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,1,4.0,4.0,4.0,5.0,3.0,3.0,1,3.0,3.0,2.0,3.0,3.0,2.0,0,1,1,0,0.0,1,0,1,0,1,0,1,0,0,1,0,3,4,4,4,2,2,0,1,0,1,0,1,1,0,0
98087,32955,Brevard,21,1,2,2,3,0,0,0,1,1,0,0,1,0,1,0,1,0,0,1,1,1,5.0,5.0,5.0,5.0,5.0,5.0,1,5.0,5.0,5.0,5.0,5.0,5.0,0,1,1,0,4.0,1,0,1,0,1,1,0,0,1,0,1,4,5,4,4,5,5,0,0,0,0,0,0,1,0,0
32507,32514,escambia,32,0,3,3,6,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,0,1,4.0,3.0,4.0,3.0,4.0,3.0,1,3.0,4.0,3.0,4.0,5.0,4.0,0,1,0,1,2.0,1,1,0,0,1,1,0,0,1,0,1,5,2,4,3,4,3,0,0,0,0,0,1,1,0,1
32533,32792,Orange,25,1,4,2,2,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,5,1,3.0,2.0,3.0,4.0,3.0,4.0,1,4.0,4.0,4.0,4.0,4.0,5.0,0,1,0,1,-1.0,1,1,0,0,1,0,1,0,0,0,1,4,4,4,4,4,4,0,1,0,0,1,0,0,0,1
33314,33314,Broward,26,1,3,3,2,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,4.0,4.0,5.0,4.0,3.0,5.0,1,4.0,4.0,4.0,3.0,4.0,5.0,0,1,0,1,2.0,1,0,1,0,1,1,0,0,1,0,1,4,3,4,3,3,3,0,1,0,0,0,1,0,0,1
33032,33032,Miami Dade,40,0,3,2,4,0,0,0,1,1,0,0,1,1,0,0,0,1,1,0,5,1,5.0,5.0,5.0,5.0,5.0,5.0,1,5.0,5.0,5.0,5.0,5.0,5.0,0,1,1,0,0.0,2,0,0,0,0,1,0,0,1,0,1,5,5,5,5,5,5,0,0,0,1,0,0,0,0,0
33909,33909,Lee,46,0,1,3,3,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,5.0,4.0,4.0,5.0,4.0,5.0,1,5.0,5.0,3.0,4.0,5.0,4.0,0,1,0,1,4.0,2,0,0,0,0,0,1,0,0,0,1,5,4,4,4,5,4,0,1,0,0,1,1,0,0,1
33990,33990,lee,60,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,5.0,5.0,5.0,5.0,5.0,5.0,1,5.0,5.0,5.0,5.0,5.0,5.0,0,1,0,1,4.0,1,0,1,0,1,1,0,1,0,0,1,5,3,5,5,4,3,0,0,0,0,0,0,0,0,1
33137,33137,MiamiDade,37,1,2,2,2,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,4.0,2.0,5.0,5.0,3.0,5.0,1,2.0,3.0,2.0,2.0,3.0,4.0,1,0,1,0,0.0,1,0,1,0,1,1,0,0,1,0,1,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0
32181,32181,PUTNAM,66,0,2,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,1,1,4,1,5.0,4.0,5.0,5.0,2.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,2.0,1,1,0,0,1,0,1,0,0,0,1,5,3,5,5,3,3,1,1,0,0,0,1,0,0,1
33434,33434,Palm Beach,32,1,1,4,4,1,0,0,0,1,0,0,1,1,0,0,0,1,1,1,1,1,4.0,2.0,3.0,3.0,3.0,3.0,1,4.0,5.0,4.0,3.0,3.0,3.0,0,0,1,0,1.0,1,0,1,0,1,0,1,0,0,0,0,3,2,4,4,4,4,0,1,0,0,1,1,1,0,0
33609,33609,hillsborough,21,1,3,4,5,0,0,1,0,1,0,0,0,0,1,0,0,1,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,5.0,5.0,5.0,5.0,5.0,5.0,1,0,1,0,-4.0,1,0,1,0,1,0,1,0,0,1,0,3,5,2,2,5,5,0,0,0,1,1,0,1,0,0
32206,32209,Duval,55,0,3,0,2,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,1,5.0,4.0,4.0,5.0,4.0,5.0,1,4.0,4.0,5.0,4.0,5.0,5.0,0,1,0,1,3.0,1,1,0,0,1,1,0,0,1,0,1,5,2,5,5,5,5,1,0,1,1,0,0,0,0,1
33647,33647,Hillsborough,22,1,3,3,2,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,2,1,4.0,3.0,5.0,5.0,4.0,4.0,1,4.0,4.0,3.0,4.0,4.0,4.0,0,1,1,0,2.0,1,1,0,0,1,0,1,0,0,0,1,4,4,3,4,4,4,0,1,0,0,0,0,0,0,0
32808,33809,orange,40,0,1,2,3,1,0,0,0,1,0,0,1,1,0,0,0,1,1,0,5,1,4.0,2.0,3.0,4.0,3.0,4.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0.0,2,0,0,0,0,1,0,0,1,0,1,3,2,3,1,3,2,0,1,0,1,0,0,0,0,0
33138,33138,Dade,30,0,3,2,4,1,0,0,0,1,0,0,1,1,0,0,0,1,1,1,2,1,2.0,1.0,2.0,4.0,3.0,3.0,1,4.0,3.0,4.0,4.0,3.0,4.0,1,0,1,0,2.0,1,0,1,0,1,0,1,0,0,1,0,4,1,4,3,4,3,0,0,0,0,0,0,1,0,0
32792,32792,ORANGE,35,0,3,3,3,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,5,1,2.0,1.0,4.0,3.0,3.0,2.0,1,3.0,3.0,3.0,2.0,4.0,4.0,1,0,1,0,-1.0,1,0,1,0,1,0,1,0,0,0,0,3,3,3,3,3,3,0,1,0,1,1,0,1,0,0
33647,33647,Hillsborough,19,1,2,4,3,1,0,0,0,1,0,0,1,1,0,0,0,1,1,1,2,1,3.0,2.0,3.0,3.0,2.0,4.0,1,3.0,3.0,4.0,2.0,3.0,3.0,0,0,1,0,0.0,2,0,0,0,0,0,1,0,0,0,0,4,3,2,4,3,4,0,0,0,1,0,1,0,0,0
32503,32503,Escambia,30,0,3,4,3,1,0,0,0,1,0,0,1,1,0,0,0,1,1,1,1,1,5.0,2.0,5.0,5.0,5.0,5.0,1,5.0,5.0,5.0,5.0,5.0,5.0,1,0,1,0,4.0,1,0,1,1,0,1,0,0,1,0,1,3,4,5,5,5,5,0,1,0,0,0,1,0,0,0
